716,label,0,1
716,link-name,0,16
716,list,0,4
716,listitem,0,16
716,nested-interactive,0,1
716,table-duplicate-name,0,5
716,td-headers-attr,0,5
718,html-has-lang,1,0
718,landmark-one-main,1,0
718,page-has-heading-one,1,0
718,region,2,11
718,aria-hidden-body,0,1
718,color-contrast,0,3
718,document-title,0,1
718,empty-heading,0,2
718,heading-order,0,2
721,empty-heading,1,15
721,landmark-no-duplicate-banner,1,0
721,landmark-no-duplicate-main,1,0
721,landmark-unique,3,10
721,link-name,1,80
721,nested-interactive,3,20
721,region,3,409
721,aria-allowed-attr,0,20
721,aria-allowed-role,0,34
721,aria-command-name,0,3
721,aria-conditional-attr,0,20
721,aria-deprecated-role,0,20
721,aria-hidden-body,0,1
721,aria-hidden-focus,0,7
721,aria-prohibited-attr,0,20
721,aria-required-attr,0,20
721,aria-required-children,0,1
721,aria-required-parent,0,2
721,aria-roles,0,20
721,aria-valid-attr-value,0,20
721,aria-valid-attr,0,20
721,avoid-inline-spacing,0,6
721,button-name,0,2
721,bypass,0,1
721,color-contrast,0,107
721,document-title,0,1
721,duplicate-id-aria,0,16
721,heading-order,0,16
721,html-has-lang,0,1
721,html-lang-valid,0,1
721,image-alt,0,5
721,image-redundant-alt,0,5
721,landmark-banner-is-top-level,0,3
721,landmark-complementary-is-top-level,0,2
721,landmark-contentinfo-is-top-level,0,1
721,landmark-main-is-top-level,0,2
721,landmark-no-duplicate-contentinfo,0,1
721,landmark-one-main,0,1
721,link-in-text-block,0,1
721,list,0,10
721,listitem,0,58
721,meta-viewport-large,0,1
721,meta-viewport,0,1
721,page-has-heading-one,0,1
721,presentation-role-conflict,0,2
721,scrollable-region-focusable,0,1
721,tabindex,0,12
721,valid-lang,0,6
722,page-has-heading-one,1,0
722,region,1,50
722,aria-allowed-attr,0,1
722,aria-conditional-attr,0,1
722,aria-hidden-body,0,1
722,aria-prohibited-attr,0,1
722,aria-valid-attr-value,0,1
722,aria-valid-attr,0,1
722,avoid-inline-spacing,0,6
722,button-name,0,2
722,bypass,0,1
722,color-contrast,0,8
722,document-title,0,1
722,html-has-lang,0,1
722,html-lang-valid,0,1
722,image-alt,0,4
722,image-redundant-alt,0,4
722,landmark-banner-is-top-level,0,1
722,landmark-main-is-top-level,0,1
722,landmark-no-duplicate-banner,0,1
722,landmark-no-duplicate-main,0,1
722,landmark-one-main,0,1
722,landmark-unique,0,3
722,link-name,0,4
722,meta-viewport-large,0,1
722,meta-viewport,0,1
722,nested-interactive,0,6
722,table-duplicate-name,0,1
722,td-headers-attr,0,1
723,empty-heading,1,15
723,landmark-no-duplicate-banner,1,0
723,landmark-no-duplicate-main,1,0
723,landmark-unique,3,10
723,link-name,1,80
723,nested-interactive,3,20
723,region,3,409
723,aria-allowed-attr,0,20
723,aria-allowed-role,0,34
723,aria-command-name,0,3
723,aria-conditional-attr,0,20
723,aria-deprecated-role,0,20
723,aria-hidden-body,0,1
723,aria-hidden-focus,0,7
723,aria-prohibited-attr,0,20
723,aria-required-attr,0,20
723,aria-required-children,0,1
723,aria-required-parent,0,2
723,aria-roles,0,20
723,aria-valid-attr-value,0,20
723,aria-valid-attr,0,20
723,avoid-inline-spacing,0,6
723,button-name,0,2
723,bypass,0,1
723,color-contrast,0,107
723,document-title,0,1
723,duplicate-id-aria,0,16
723,heading-order,0,16
723,html-has-lang,0,1
723,html-lang-valid,0,1
723,image-alt,0,5
723,image-redundant-alt,0,5
723,landmark-banner-is-top-level,0,3
723,landmark-complementary-is-top-level,0,2
723,landmark-contentinfo-is-top-level,0,1
723,landmark-main-is-top-level,0,2
723,landmark-no-duplicate-contentinfo,0,1
723,landmark-one-main,0,1
723,link-in-text-block,0,1
723,list,0,10
723,listitem,0,58
723,meta-viewport-large,0,1
723,meta-viewport,0,1
723,page-has-heading-one,0,1
723,presentation-role-conflict,0,2
723,scrollable-region-focusable,0,1
723,tabindex,0,12
723,valid-lang,0,6
725,color-contrast,9,108
725,frame-title,1,0
725,heading-order,1,17
725,image-alt,1,7
725,landmark-no-duplicate-banner,1,0
725,landmark-unique,2,2
725,link-name,1,78
725,region,1,349
725,aria-allowed-attr,0,10
725,aria-allowed-role,0,8
725,aria-conditional-attr,0,10
725,aria-deprecated-role,0,8
725,aria-hidden-body,0,1
725,aria-prohibited-attr,0,10
725,aria-required-attr,0,8
725,aria-roles,0,8
725,aria-valid-attr-value,0,10
725,aria-valid-attr,0,10
725,autocomplete-valid,0,2
725,avoid-inline-spacing,0,7
725,button-name,0,2
725,bypass,0,1
725,document-title,0,1
725,duplicate-id-aria,0,9
725,empty-heading,0,18
725,form-field-multiple-labels,0,2
725,frame-tested,0,1
725,html-has-lang,0,1
725,html-lang-valid,0,1
725,image-redundant-alt,0,8
725,label-title-only,0,2
725,label,0,2
725,landmark-banner-is-top-level,0,2
725,landmark-contentinfo-is-top-level,0,1
725,landmark-main-is-top-level,0,1
725,landmark-no-duplicate-contentinfo,0,1
725,landmark-no-duplicate-main,0,1
725,landmark-one-main,0,2
725,link-in-text-block,0,6
725,list,0,9
725,listitem,0,39
725,meta-viewport-large,0,1
725,meta-viewport,0,1
725,nested-interactive,0,15
725,page-has-heading-one,0,2
725,presentation-role-conflict,0,1
726,color-contrast,9,108
726,frame-title,1,0
726,heading-order,1,17
726,image-alt,1,7
726,landmark-no-duplicate-banner,1,0
726,landmark-unique,2,2
726,link-name,1,78
726,region,1,349
726,aria-allowed-attr,0,10
726,aria-allowed-role,0,8
726,aria-conditional-attr,0,10
726,aria-deprecated-role,0,8
726,aria-hidden-body,0,1
726,aria-prohibited-attr,0,10
726,aria-required-attr,0,8
726,aria-roles,0,8
726,aria-valid-attr-value,0,10
726,aria-valid-attr,0,10
726,autocomplete-valid,0,2
726,avoid-inline-spacing,0,7
726,button-name,0,2
726,bypass,0,1
726,document-title,0,1
726,duplicate-id-aria,0,9
726,empty-heading,0,18
726,form-field-multiple-labels,0,2
726,frame-tested,0,1
726,html-has-lang,0,1
726,html-lang-valid,0,1
726,image-redundant-alt,0,8
726,label-title-only,0,2
726,label,0,2
726,landmark-banner-is-top-level,0,2
726,landmark-contentinfo-is-top-level,0,1
726,landmark-main-is-top-level,0,1
726,landmark-no-duplicate-contentinfo,0,1
726,landmark-no-duplicate-main,0,1
726,landmark-one-main,0,2
726,link-in-text-block,0,6
726,list,0,9
726,listitem,0,39
726,meta-viewport-large,0,1
726,meta-viewport,0,1
726,nested-interactive,0,15
726,page-has-heading-one,0,2
726,presentation-role-conflict,0,1
728,frame-title,1,0
728,image-alt,1,3
728,landmark-no-duplicate-banner,1,0
728,landmark-unique,2,3
728,link-name,1,49
728,region,1,183
728,aria-allowed-attr,0,11
728,aria-allowed-role,0,7
728,aria-conditional-attr,0,11
728,aria-deprecated-role,0,7
728,aria-hidden-body,0,1
728,aria-prohibited-attr,0,11
728,aria-required-attr,0,7
728,aria-roles,0,7
728,aria-valid-attr-value,0,11
728,aria-valid-attr,0,11
728,autocomplete-valid,0,2
728,avoid-inline-spacing,0,27
728,button-name,0,2
728,bypass,0,1
728,color-contrast,0,73
728,document-title,0,1
728,duplicate-id-aria,0,9
728,empty-heading,0,9
728,form-field-multiple-labels,0,2
728,frame-tested,0,1
728,heading-order,0,9
728,html-has-lang,0,1
728,html-lang-valid,0,1
728,image-redundant-alt,0,4
728,label-title-only,0,2
728,label,0,2
728,landmark-banner-is-top-level,0,2
728,landmark-contentinfo-is-top-level,0,1
728,landmark-main-is-top-level,0,1
728,landmark-no-duplicate-contentinfo,0,1
728,landmark-no-duplicate-main,0,1
728,landmark-one-main,0,2
728,list,0,6
728,listitem,0,32
728,meta-viewport-large,0,1
728,meta-viewport,0,1
728,nested-interactive,0,12
728,page-has-heading-one,0,2
729,frame-title,1,0
729,heading-order,1,14
729,image-alt,1,3
729,landmark-no-duplicate-banner,1,0
729,landmark-unique,2,3
729,link-name,1,85
729,region,1,255
729,aria-allowed-attr,0,11
729,aria-allowed-role,0,7
729,aria-conditional-attr,0,11
729,aria-deprecated-role,0,7
729,aria-hidden-body,0,1
729,aria-prohibited-attr,0,11
729,aria-required-attr,0,7
729,aria-roles,0,7
729,aria-valid-attr-value,0,11
729,aria-valid-attr,0,11
729,autocomplete-valid,0,2
729,avoid-inline-spacing,0,54
729,button-name,0,2
729,bypass,0,1
729,color-contrast,0,98
729,document-title,0,1
729,duplicate-id-aria,0,9
729,empty-heading,0,15
729,form-field-multiple-labels,0,2
729,frame-tested,0,1
729,html-has-lang,0,1
729,html-lang-valid,0,1
729,image-redundant-alt,0,4
729,label-title-only,0,2
729,label,0,2
729,landmark-banner-is-top-level,0,2
729,landmark-contentinfo-is-top-level,0,1
729,landmark-main-is-top-level,0,1
729,landmark-no-duplicate-contentinfo,0,1
729,landmark-no-duplicate-main,0,1
729,landmark-one-main,0,2
729,link-in-text-block,0,2
729,list,0,7
729,listitem,0,45
729,meta-viewport-large,0,1
729,meta-viewport,0,1
729,nested-interactive,0,12
729,page-has-heading-one,0,2
734,aria-hidden-focus,3,43
734,color-contrast,11,98
734,link-in-text-block,1,0
734,nested-interactive,10,36
734,aria-allowed-attr,0,45
734,aria-allowed-role,0,159
734,aria-command-name,0,13
734,aria-conditional-attr,0,45
734,aria-deprecated-role,0,47
734,aria-hidden-body,0,1
734,aria-prohibited-attr,0,45
734,aria-required-attr,0,47
734,aria-required-children,0,1
734,aria-required-parent,0,2
734,aria-roles,0,47
734,aria-valid-attr-value,0,45
734,aria-valid-attr,0,45
734,avoid-inline-spacing,0,31
734,button-name,0,28
734,bypass,0,1
734,document-title,0,1
734,duplicate-id-aria,0,4
734,empty-heading,0,2
734,heading-order,0,2
734,html-has-lang,0,1
734,html-lang-valid,0,1
734,image-alt,0,18
734,image-redundant-alt,0,18
734,landmark-banner-is-top-level,0,1
734,landmark-contentinfo-is-top-level,0,1
734,landmark-main-is-top-level,0,1
734,landmark-no-duplicate-banner,0,1
734,landmark-no-duplicate-contentinfo,0,1
734,landmark-no-duplicate-main,0,1
734,landmark-one-main,0,1
734,landmark-unique,0,5
734,link-name,0,19
734,list,0,6
734,listitem,0,22
734,meta-viewport-large,0,1
734,meta-viewport,0,1
734,page-has-heading-one,0,1
734,presentation-role-conflict,0,15
734,region,0,454
734,skip-link,0,1
734,tabindex,0,51
735,html-has-lang,1,0
735,landmark-one-main,1,0
735,meta-refresh,1,0
735,page-has-heading-one,1,0
735,region,1,5
735,aria-hidden-body,0,1
735,color-contrast,0,2
735,document-title,0,1
735,empty-heading,0,1
735,heading-order,0,1
735,nested-interactive,0,1
736,landmark-contentinfo-is-top-level,1,1
736,landmark-no-duplicate-contentinfo,1,0
736,landmark-one-main,1,0
736,landmark-unique,1,3
736,list,1,9
736,page-has-heading-one,1,0
736,region,16,276
736,aria-allowed-attr,0,11
736,aria-allowed-role,0,24
736,aria-conditional-attr,0,11
736,aria-deprecated-role,0,9
736,aria-hidden-body,0,1
736,aria-hidden-focus,0,20
736,aria-prohibited-attr,0,11
736,aria-required-attr,0,9
736,aria-required-children,0,1
736,aria-required-parent,0,2
736,aria-roles,0,9
736,aria-valid-attr-value,0,11
736,aria-valid-attr,0,11
736,autocomplete-valid,0,1
736,avoid-inline-spacing,0,17
736,button-name,0,6
736,bypass,0,1
736,color-contrast,0,87
736,document-title,0,1
736,duplicate-id-aria,0,7
736,form-field-multiple-labels,0,3
736,html-has-lang,0,1
736,html-lang-valid,0,1
736,image-alt,0,5
736,image-redundant-alt,0,5
736,input-button-name,0,2
736,label-title-only,0,3
736,label,0,3
736,landmark-banner-is-top-level,0,1
736,landmark-no-duplicate-banner,0,1
736,link-in-text-block,0,1
736,link-name,0,71
736,listitem,0,58
736,meta-viewport-large,0,1
736,meta-viewport,0,1
736,nested-interactive,0,16
736,presentation-role-conflict,0,2
736,skip-link,0,1
736,tabindex,0,10
737,empty-heading,1,15
737,landmark-no-duplicate-banner,1,0
737,landmark-no-duplicate-main,1,0
737,landmark-unique,3,10
737,link-name,1,80
737,nested-interactive,3,20
737,region,3,409
737,aria-allowed-attr,0,20
737,aria-allowed-role,0,34
737,aria-command-name,0,3
737,aria-conditional-attr,0,20
737,aria-deprecated-role,0,20
737,aria-hidden-body,0,1
737,aria-hidden-focus,0,7
737,aria-prohibited-attr,0,20
737,aria-required-attr,0,20
737,aria-required-children,0,1
737,aria-required-parent,0,2
737,aria-roles,0,20
737,aria-valid-attr-value,0,20
737,aria-valid-attr,0,20
737,avoid-inline-spacing,0,6
737,button-name,0,2
737,bypass,0,1
737,color-contrast,0,107
737,document-title,0,1
737,duplicate-id-aria,0,16
737,heading-order,0,16
737,html-has-lang,0,1
737,html-lang-valid,0,1
737,image-alt,0,5
737,image-redundant-alt,0,5
737,landmark-banner-is-top-level,0,3
737,landmark-complementary-is-top-level,0,2
737,landmark-contentinfo-is-top-level,0,1
737,landmark-main-is-top-level,0,2
737,landmark-no-duplicate-contentinfo,0,1
737,landmark-one-main,0,1
737,link-in-text-block,0,1
737,list,0,10
737,listitem,0,58
737,meta-viewport-large,0,1
737,meta-viewport,0,1
737,page-has-heading-one,0,1
737,presentation-role-conflict,0,2
737,scrollable-region-focusable,0,1
737,tabindex,0,12
737,valid-lang,0,6
738,frame-title,1,0
738,image-alt,1,5
738,landmark-no-duplicate-banner,1,0
738,landmark-unique,2,2
738,link-name,1,48
738,region,1,218
738,aria-allowed-attr,0,10
738,aria-allowed-role,0,7
738,aria-conditional-attr,0,10
738,aria-deprecated-role,0,7
738,aria-hidden-body,0,1
738,aria-prohibited-attr,0,10
738,aria-required-attr,0,7
738,aria-roles,0,7
738,aria-valid-attr-value,0,10
738,aria-valid-attr,0,10
738,autocomplete-valid,0,2
738,avoid-inline-spacing,0,7
738,button-name,0,2
738,bypass,0,1
738,color-contrast,0,103
738,document-title,0,1
738,duplicate-id-aria,0,9
738,empty-heading,0,11
738,form-field-multiple-labels,0,2
738,frame-tested,0,1
738,heading-order,0,11
738,html-has-lang,0,1
738,html-lang-valid,0,1
738,image-redundant-alt,0,6
738,label-title-only,0,2
738,label,0,2
738,landmark-banner-is-top-level,0,2
738,landmark-contentinfo-is-top-level,0,1
738,landmark-main-is-top-level,0,1
738,landmark-no-duplicate-contentinfo,0,1
738,landmark-no-duplicate-main,0,1
738,landmark-one-main,0,2
738,link-in-text-block,0,5
738,list,0,10
738,listitem,0,38
738,meta-viewport-large,0,1
738,meta-viewport,0,1
738,nested-interactive,0,12
738,page-has-heading-one,0,2
738,presentation-role-conflict,0,2
741,heading-order,4,21
741,region,6,422
741,aria-allowed-role,0,37
741,aria-command-name,0,1
741,aria-deprecated-role,0,2
741,aria-hidden-body,0,1
741,aria-required-attr,0,2
741,aria-roles,0,2
741,avoid-inline-spacing,0,6
741,bypass,0,1
741,color-contrast,0,42
741,document-title,0,1
741,duplicate-id-aria,0,22
741,empty-heading,0,25
741,html-has-lang,0,1
741,html-lang-valid,0,1
741,html-xml-lang-mismatch,0,1
741,image-alt,0,19
741,image-redundant-alt,0,19
741,landmark-contentinfo-is-top-level,0,1
741,landmark-no-duplicate-contentinfo,0,1
741,landmark-one-main,0,1
741,landmark-unique,0,2
741,link-in-text-block,0,5
741,link-name,0,127
741,list,0,13
741,listitem,0,92
741,meta-viewport-large,0,1
741,meta-viewport,0,1
741,nested-interactive,0,20
741,page-has-heading-one,0,1
741,skip-link,0,1
743,color-contrast,4,11
743,html-has-lang,1,0
743,landmark-one-main,1,0
743,region,10,35
743,aria-hidden-body,0,1
743,avoid-inline-spacing,0,1
743,bypass,0,1
743,document-title,0,1
743,empty-heading,0,3
743,heading-order,0,3
743,image-alt,0,2
743,image-redundant-alt,0,2
743,input-button-name,0,2
743,link-name,0,5
743,list,0,1
743,listitem,0,4
743,nested-interactive,0,4
743,page-has-heading-one,0,1
744,aria-hidden-focus,1,14
744,color-contrast,6,91
744,presentation-role-conflict,1,0
744,aria-allowed-attr,0,28
744,aria-allowed-role,0,5
744,aria-conditional-attr,0,28
744,aria-deprecated-role,0,3
744,aria-hidden-body,0,1
744,aria-prohibited-attr,0,27
744,aria-required-attr,0,3
744,aria-roles,0,3
744,aria-valid-attr-value,0,28
744,aria-valid-attr,0,28
744,avoid-inline-spacing,0,14
744,button-name,0,1
744,bypass,0,1
744,document-title,0,1
744,duplicate-id-aria,0,2
744,empty-heading,0,12
744,frame-tested,0,1
744,frame-title-unique,0,1
744,frame-title,0,1
744,heading-order,0,12
744,html-has-lang,0,1
744,html-lang-valid,0,2
744,html-xml-lang-mismatch,0,1
744,image-alt,0,21
744,image-redundant-alt,0,21
744,landmark-banner-is-top-level,0,1
744,landmark-contentinfo-is-top-level,0,1
744,landmark-main-is-top-level,0,1
744,landmark-no-duplicate-banner,0,1
744,landmark-no-duplicate-contentinfo,0,1
744,landmark-no-duplicate-main,0,1
744,landmark-one-main,0,2
744,landmark-unique,0,6
744,link-in-text-block,0,2
744,link-name,0,70
744,list,0,4
744,listitem,0,13
744,meta-viewport-large,0,1
744,meta-viewport,0,1
744,nested-interactive,0,22
744,page-has-heading-one,0,2
744,region,0,381
745,color-contrast,12,30
745,landmark-one-main,1,0
745,link-in-text-block,1,0
745,page-has-heading-one,1,0
745,region,12,318
745,aria-allowed-attr,0,1
745,aria-allowed-role,0,38
745,aria-command-name,0,1
745,aria-conditional-attr,0,1
745,aria-deprecated-role,0,3
745,aria-hidden-body,0,1
745,aria-prohibited-attr,0,1
745,aria-required-attr,0,3
745,aria-roles,0,3
745,aria-valid-attr-value,0,1
745,aria-valid-attr,0,1
745,avoid-inline-spacing,0,1
745,bypass,0,1
745,document-title,0,1
745,duplicate-id-aria,0,22
745,empty-heading,0,10
745,heading-order,0,10
745,html-has-lang,0,1
745,html-lang-valid,0,1
745,html-xml-lang-mismatch,0,1
745,image-alt,0,6
745,image-redundant-alt,0,6
745,landmark-contentinfo-is-top-level,0,1
745,landmark-no-duplicate-contentinfo,0,1
745,landmark-unique,0,3
745,link-name,0,114
745,list,0,17
745,listitem,0,113
745,meta-viewport-large,0,1
745,meta-viewport,0,1
745,nested-interactive,0,7
745,skip-link,0,1
746,aria-input-field-name,1,0
746,aria-required-children,1,0
746,heading-order,2,30
746,image-alt,1,7
746,link-name,1,76
746,region,66,420
746,aria-allowed-attr,0,2
746,aria-allowed-role,0,5
746,aria-conditional-attr,0,2
746,aria-deprecated-role,0,1
746,aria-hidden-body,0,1
746,aria-hidden-focus,0,3
746,aria-prohibited-attr,0,2
746,aria-required-attr,0,1
746,aria-roles,0,1
746,aria-valid-attr-value,0,2
746,aria-valid-attr,0,2
746,avoid-inline-spacing,0,4
746,bypass,0,1
746,color-contrast,0,43
746,document-title,0,1
746,duplicate-id-aria,0,3
746,empty-heading,0,32
746,html-has-lang,0,1
746,html-lang-valid,0,1
746,image-redundant-alt,0,8
746,landmark-banner-is-top-level,0,1
746,landmark-contentinfo-is-top-level,0,1
746,landmark-no-duplicate-banner,0,1
746,landmark-no-duplicate-contentinfo,0,1
746,landmark-one-main,0,1
746,landmark-unique,0,2
746,link-in-text-block,0,1
746,list,0,11
746,listitem,0,48
746,meta-viewport-large,0,1
746,meta-viewport,0,1
746,nested-interactive,0,6
746,page-has-heading-one,0,1
746,presentation-role-conflict,0,2
746,scrollable-region-focusable,0,1
748,aria-input-field-name,1,0
748,aria-required-children,1,0
748,heading-order,2,30
748,image-alt,1,7
748,link-name,1,76
748,region,66,420
748,aria-allowed-attr,0,2
748,aria-allowed-role,0,5
748,aria-conditional-attr,0,2
748,aria-deprecated-role,0,1
748,aria-hidden-body,0,1
748,aria-hidden-focus,0,3
748,aria-prohibited-attr,0,2
748,aria-required-attr,0,1
748,aria-roles,0,1
748,aria-valid-attr-value,0,2
748,aria-valid-attr,0,2
748,avoid-inline-spacing,0,4
748,bypass,0,1
748,color-contrast,0,43
748,document-title,0,1
748,duplicate-id-aria,0,3
748,empty-heading,0,32
748,html-has-lang,0,1
748,html-lang-valid,0,1
748,image-redundant-alt,0,8
748,landmark-banner-is-top-level,0,1
748,landmark-contentinfo-is-top-level,0,1
748,landmark-no-duplicate-banner,0,1
748,landmark-no-duplicate-contentinfo,0,1
748,landmark-one-main,0,1
748,landmark-unique,0,2
748,link-in-text-block,0,1
748,list,0,11
748,listitem,0,48
748,meta-viewport-large,0,1
748,meta-viewport,0,1
748,nested-interactive,0,6
748,page-has-heading-one,0,1
748,presentation-role-conflict,0,2
748,scrollable-region-focusable,0,1
749,heading-order,4,21
749,region,6,422
749,aria-allowed-role,0,37
749,aria-command-name,0,1
749,aria-deprecated-role,0,2
749,aria-hidden-body,0,1
749,aria-required-attr,0,2
749,aria-roles,0,2
749,avoid-inline-spacing,0,6
749,bypass,0,1
749,color-contrast,0,42
749,document-title,0,1
749,duplicate-id-aria,0,22
749,empty-heading,0,25
749,html-has-lang,0,1
749,html-lang-valid,0,1
749,html-xml-lang-mismatch,0,1
749,image-alt,0,19
749,image-redundant-alt,0,19
749,landmark-contentinfo-is-top-level,0,1
749,landmark-no-duplicate-contentinfo,0,1
749,landmark-one-main,0,1
749,landmark-unique,0,2
749,link-in-text-block,0,5
749,link-name,0,127
749,list,0,13
749,listitem,0,92
749,meta-viewport-large,0,1
749,meta-viewport,0,1
749,nested-interactive,0,20
749,page-has-heading-one,0,1
749,skip-link,0,1
751,color-contrast,4,34
751,heading-order,1,25
751,landmark-one-main,1,0
751,link-name,1,130
751,region,6,456
751,aria-allowed-role,0,37
751,aria-command-name,0,1
751,aria-deprecated-role,0,2
751,aria-hidden-body,0,1
751,aria-required-attr,0,2
751,aria-roles,0,2
751,avoid-inline-spacing,0,45
751,button-name,0,1
751,bypass,0,1
751,document-title,0,1
751,duplicate-id-aria,0,22
751,empty-heading,0,26
751,html-has-lang,0,1
751,html-lang-valid,0,1
751,html-xml-lang-mismatch,0,1
751,image-alt,0,25
751,image-redundant-alt,0,25
751,landmark-contentinfo-is-top-level,0,1
751,landmark-no-duplicate-contentinfo,0,1
751,landmark-unique,0,2
751,list,0,21
751,listitem,0,113
751,meta-viewport-large,0,1
751,meta-viewport,0,1
751,nested-interactive,0,27
751,page-has-heading-one,0,1
751,skip-link,0,1
751,table-duplicate-name,0,1
751,td-headers-attr,0,1
751,th-has-data-cells,0,1
752,aria-prohibited-attr,1,4
752,color-contrast,1,26
752,heading-order,1,17
752,link-name,1,72
752,region,11,303
752,aria-allowed-attr,0,6
752,aria-allowed-role,0,52
752,aria-command-name,0,1
752,aria-conditional-attr,0,6
752,aria-deprecated-role,0,2
752,aria-hidden-body,0,1
752,aria-hidden-focus,0,7
752,aria-required-attr,0,2
752,aria-roles,0,2
752,aria-valid-attr-value,0,6
752,aria-valid-attr,0,6
752,avoid-inline-spacing,0,9
752,button-name,0,3
752,bypass,0,1
752,document-title,0,1
752,duplicate-id-aria,0,28
752,empty-heading,0,18
752,frame-tested,0,1
752,frame-title-unique,0,1
752,frame-title,0,1
752,html-has-lang,0,1
752,html-lang-valid,0,2
752,html-xml-lang-mismatch,0,1
752,image-alt,0,16
752,image-redundant-alt,0,16
752,landmark-contentinfo-is-top-level,0,1
752,landmark-no-duplicate-contentinfo,0,1
752,landmark-one-main,0,2
752,landmark-unique,0,2
752,list,0,11
752,listitem,0,57
752,meta-viewport-large,0,1
752,meta-viewport,0,1
752,nested-interactive,0,20
752,page-has-heading-one,0,2
752,skip-link,0,1
752,tabindex,0,4
753,heading-order,4,21
753,region,6,422
753,aria-allowed-role,0,37
753,aria-command-name,0,1
753,aria-deprecated-role,0,2
753,aria-hidden-body,0,1
753,aria-required-attr,0,2
753,aria-roles,0,2
753,avoid-inline-spacing,0,6
753,bypass,0,1
753,color-contrast,0,42
753,document-title,0,1
753,duplicate-id-aria,0,22
753,empty-heading,0,25
753,html-has-lang,0,1
753,html-lang-valid,0,1
753,html-xml-lang-mismatch,0,1
753,image-alt,0,19
753,image-redundant-alt,0,19
753,landmark-contentinfo-is-top-level,0,1
753,landmark-no-duplicate-contentinfo,0,1
753,landmark-one-main,0,1
753,landmark-unique,0,2
753,link-in-text-block,0,5
753,link-name,0,127
753,list,0,13
753,listitem,0,92
753,meta-viewport-large,0,1
753,meta-viewport,0,1
753,nested-interactive,0,20
753,page-has-heading-one,0,1
753,skip-link,0,1
756,aria-prohibited-attr,1,20
756,frame-title,1,1
756,heading-order,24,37
756,region,1,823
756,accesskeys,0,2
756,aria-allowed-attr,0,22
756,aria-allowed-role,0,26
756,aria-conditional-attr,0,22
756,aria-deprecated-role,0,8
756,aria-hidden-body,0,1
756,aria-hidden-focus,0,12
756,aria-required-attr,0,8
756,aria-roles,0,8
756,aria-valid-attr-value,0,22
756,aria-valid-attr,0,22
756,avoid-inline-spacing,0,4
756,button-name,0,14
756,bypass,0,1
756,color-contrast,0,72
756,document-title,0,1
756,duplicate-id-aria,0,17
756,empty-heading,0,61
756,form-field-multiple-labels,0,1
756,frame-tested,0,2
756,frame-title-unique,0,1
756,html-has-lang,0,1
756,html-lang-valid,0,2
756,image-alt,0,36
756,image-redundant-alt,0,36
756,label-title-only,0,1
756,label,0,1
756,landmark-banner-is-top-level,0,1
756,landmark-contentinfo-is-top-level,0,1
756,landmark-main-is-top-level,0,1
756,landmark-no-duplicate-banner,0,1
756,landmark-no-duplicate-contentinfo,0,1
756,landmark-no-duplicate-main,0,1
756,landmark-one-main,0,3
756,landmark-unique,0,5
756,link-in-text-block,0,2
756,link-name,0,66
756,list,0,4
756,listitem,0,16
756,meta-viewport-large,0,1
756,meta-viewport,0,1
756,nested-interactive,0,52
756,page-has-heading-one,0,3
756,skip-link,0,1
756,svg-img-alt,0,2
756,tabindex,0,4
757,aria-prohibited-attr,1,23
757,frame-title,1,2
757,heading-order,2,19
757,region,1,521
757,select-name,1,0
757,accesskeys,0,2
757,aria-allowed-attr,0,25
757,aria-allowed-role,0,34
757,aria-conditional-attr,0,25
757,aria-deprecated-role,0,12
757,aria-hidden-body,0,1
757,aria-hidden-focus,0,13
757,aria-required-attr,0,12
757,aria-roles,0,12
757,aria-valid-attr-value,0,25
757,aria-valid-attr,0,25
757,avoid-inline-spacing,0,4
757,button-name,0,13
757,bypass,0,1
757,color-contrast,0,115
757,document-title,0,1
757,duplicate-id-aria,0,18
757,empty-heading,0,21
757,form-field-multiple-labels,0,2
757,frame-tested,0,3
757,html-has-lang,0,1
757,html-lang-valid,0,3
757,image-alt,0,12
757,image-redundant-alt,0,12
757,label-title-only,0,2
757,label,0,1
757,landmark-banner-is-top-level,0,1
757,landmark-contentinfo-is-top-level,0,1
757,landmark-main-is-top-level,0,1
757,landmark-no-duplicate-banner,0,1
757,landmark-no-duplicate-contentinfo,0,1
757,landmark-no-duplicate-main,0,1
757,landmark-one-main,0,4
757,landmark-unique,0,6
757,link-in-text-block,0,8
757,link-name,0,52
757,list,0,4
757,listitem,0,14
757,meta-viewport-large,0,1
757,meta-viewport,0,1
757,nested-interactive,0,85
757,page-has-heading-one,0,4
757,skip-link,0,1
757,svg-img-alt,0,5
757,tabindex,0,4
758,aria-prohibited-attr,6,61
758,frame-title,6,0
758,heading-order,2,9
758,region,1,824
758,accesskeys,0,2
758,aria-allowed-attr,0,73
758,aria-allowed-role,0,134
758,aria-conditional-attr,0,73
758,aria-deprecated-role,0,25
758,aria-hidden-body,0,1
758,aria-hidden-focus,0,48
758,aria-required-attr,0,25
758,aria-roles,0,25
758,aria-valid-attr-value,0,73
758,aria-valid-attr,0,73
758,avoid-inline-spacing,0,2
758,button-name,0,23
758,bypass,0,1
758,color-contrast,0,63
758,document-title,0,1
758,duplicate-id-aria,0,18
758,empty-heading,0,11
758,form-field-multiple-labels,0,1
758,frame-tested,0,6
758,html-has-lang,0,1
758,html-lang-valid,0,7
758,image-alt,0,9
758,image-redundant-alt,0,9
758,label-title-only,0,1
758,label,0,1
