id,page_type,page_id,url
3741,home,3741_home,http://mrprimerv.com/
3742,home,3742_home,http://www.omicseq.org
3743,home,3743_home,http://camellia.ahau.edu.cn/TBC2health
3744,home,3744_home,http://www.orthonome.com
3745,home,3745_home,http://ecdm.loria.fr
3746,home,3746_home,http://genomics.cicbiogune.es/VerSeDa/index.php
3747,home,3747_home,http://jowisz.ifpan.edu.pl/BSDB/
3748,home,3748_home,http://wodaklab.org/dancer/
3749,home,3749_home,http://cpgr.plantbiology.msu.edu/
3750,home,3750_home,http://genomics10.bu.edu/GeneChords
3751,home,3751_home,http://www.rbwb.org
3752,home,3752_home,http://www.cdfd.org.in/SILKSAT/index.php
3753,home,3753_home,http://pgrc.ipk-gatersleben.de/cr-est/
3754,home,3754_home,http://sputnik.btk.fi
3755,home,3755_home,http://www.mol-net.de/databases/biopath.html
3756,home,3756_home,http://biodesktop.uvm.edu/perl/p16
3757,home,3757_home,http://evolveathome.com/snoRNA/snoRNA
3758,home,3758_home,http://bio.informatics.iupui.edu/peppi
3759,home,3759_home,http://openflu.vital-it.ch/
3760,home,3760_home,http://cryptogc.igs.umaryland.edu/
3761,home,3761_home,http://crdd.osdd.net/raghava/mtbveb
3762,home,3762_home,http://www.bcbl.eu/databases/lse
3763,home,3763_home,http://47.88.84.236/Miasdb
3764,home,3764_home,http://drumpid.bioapps.biozentrum.uni-wuerzburg.de/
3765,home,3765_home,http://ts-eurotrain.eu
3766,home,3766_home,https://genome.weizmann.ac.il/horde/
3767,home,3767_home,http://songyanglab.sysu.edu.cn/ccsi
3768,home,3768_home,http://genedenovoweb.ticp.net:81/rsia/index.php
3769,home,3769_home,http://cyanobacteria.myspecies.info
3770,home,3770_home,http://research.jax.org/faculty/sundberg/index
3771,home,3771_home,http://live.ece.utexas.edu/research/doves
3772,home,3772_home,http://iubio.bio.indiana.edu/eugenes
3773,home,3773_home,http://csnp.unige.ch
3774,home,3774_home,http://bioinformatics.zj.cn/archaeatf
3775,home,3775_home,http://crdd.osdd.net/raghava/prrdb
3776,home,3776_home,http://mech.ctb.pku.edu.cn/protisa
3777,home,3777_home,http://narcisse.toulouse.inra.fr
3778,home,3778_home,http://utgenome.org/medaka/
3779,home,3779_home,http://sensordb.csiro.au
3780,home,3780_home,http://bioinf.iiit.ac.in/RNABPCOGEST/
3781,home,3781_home,http://mordred.bioc.cam.ac.uk/chopin/
3782,home,3782_home,http://molgenis.org/sorta;;http://www.molgenis.org/wiki/SORTA
3783,home,3783_home,http://germlncrna.cbiit.cuhk.edu.hk/
3784,home,3784_home,http://bio.acousti.ca
3785,home,3785_home,http://bdg.hfut.edu.cn/kir/index.html
3786,home,3786_home,http://symbiogenomesdb.uv.es
3787,home,3787_home,http://www.pip-db.org
3788,home,3788_home,http://www.bioinfo.org/scz/scz
3789,home,3789_home,http://ipu.ac.in/usbt/EuMicroSatdb
3790,home,3790_home,http://www.imperial.ac.uk/theoreticalgenomics/data-software
3791,home,3791_home,https://genometrafac.cchmc.org/genome-trafac/index.jsp
3792,home,3792_home,http://bioinf.xmu.edu.cn/databases/ADR/index
3793,home,3793_home,http://presage.stanford.edu
3794,home,3794_home,http://tiprod.cbi.pku.edu.cn:8080/index.html
3795,home,3795_home,http://maize.tigr.org
3796,home,3796_home,http://bodymap.jp
3797,home,3797_home,http://www.phytome.org/
3798,home,3798_home,http://compubio.in/mitosatplant
3799,home,3799_home,http://kimosys.org
3800,home,3800_home,http://www.gigadb.org
3801,home,3801_home,http://wiki.ic4r.org
3802,home,3802_home,https://github.com/UppsalaGenomeCenter/CanvasDB
3803,home,3803_home,http://exome.tigem.it
3804,home,3804_home,http://bioinfo.na.iac.cnr.it/ALE-HSA21/
3805,home,3805_home,http://www.PTP-central.org
3806,home,3806_home,https://demo.bmd-software.com/egas/
3807,home,3807_home,http://hangfei.bol.ucla.edu
3808,home,3808_home,http://liferay.csb.univie.ac.at/portal/web/simap/
3809,home,3809_home,http://ucbase.unimore.it.
3810,home,3810_home,http://science.scu.ac.ir/HomePage.aspx?TabID=13755&site=science.scu.ac&lang=fa-IR
3811,home,3811_home,http://pathod.cdc.go.kr/clonorestdb
3812,home,3812_home,http://egtc.jp
3813,home,3813_home,http://www.otseeker.com
3814,home,3814_home,http://chicken.genomics.org.cn/
3815,home,3815_home,https://gabi.rzpd.de/PoMaMo.html
3816,home,3816_home,http://mousecochlea.umn.edu
3817,home,3817_home,http://www.metabolicmine.org/beta/begin.do
3818,home,3818_home,http://dailab.sysu.edu.cn/bgdb/
3819,home,3819_home,http://carlsbad.health.unm.edu/carlsbad/
3820,home,3820_home,http://www.mispred.com
3821,home,3821_home,http://iomics.ugent.be/toppr/
3822,home,3822_home,http://www.ncbi.nlm.nih.gov/clone/
3823,home,3823_home,http://www.cbrc.kaust.edu.sa/desscd/
3824,home,3824_home,http://www.cbrc.kaust.edu.sa/desmsci/
3825,home,3825_home,http://www.cdfd.org.in/micas
3826,home,3826_home,http://BioCyc.org
3827,home,3827_home,http://millar3.biochem.uwa.edu.au/~lister/index.html.
3828,home,3828_home,http://chicksnps.afs.udel.edu
3829,home,3829_home,http://newt-omics.mpi-bn.mpg.de/
3830,home,3830_home,http://www.seed-proteome.com
3831,home,3831_home,http://neuinfo.org
3832,home,3832_home,http://www.rettdatabasenetwork.org
3833,home,3833_home,http://ahdb.ee.ncku.edu.tw/
3834,home,3834_home,http://compgen.bio.unipd.it/chameleabase
3835,home,3835_home,http://133.11
3836,home,3836_home,http://www.compsysbio.org/phylopro/
3837,home,3837_home,http://biocompute.bmi.ac.cn/CelRNAi
3838,home,3838_home,http://caps.ncbs.res.in/3dswap/
3839,home,3839_home,http://crdd.osdd.net/raghava/biadb
3840,home,3840_home,http://www.mchips.org/hydractinia_echinata
3841,home,3841_home,https://phenome.cchmc.org
3842,home,3842_home,http://www.med.mun.ca/cpco/
3843,home,3843_home,http://pocket.uchicago.edu/fpop/
3844,home,3844_home,http://wwwappli.nantes.inra.fr:8180/wDBFT/
3845,home,3845_home,http://crdd.osdd.net/raghava/hmrbase
3846,home,3846_home,http://www.bioinformatics.leeds.ac.uk/metatiger/
3847,home,3847_home,http://variome.kobic.re.kr/ssSNPTarget/
3848,home,3848_home,http://www.mdred.uni-stuttgart.de
3849,home,3849_home,http://mendel.gene.cwru.edu/adamslab/pbrowser
3850,home,3850_home,http://cabig.nci.nih.gov
3851,home,3851_home,http://apps.sanbi.ac.za/ddesc
3852,home,3852_home,http://biomarker.cdc.go.kr/biomarker/index.jsp
3853,home,3853_home,http://caps.ncbs.res.in/MegaMotifbase/index.html
3854,home,3854_home,http://function.chgc.sh.cn/sj-proteome/index
3855,home,3855_home,http://discover.nci.nih.gov/spliceminer
3856,home,3856_home,http://203.199.182.73/gnsmmg/databases/cad/
3857,home,3857_home,http://www.e-fungi.org.uk
3858,home,3858_home,http://crick.mbu.iisc.ernet.in/~mulpssm
3859,home,3859_home,http://dbtgr.hgc.jp
3860,home,3860_home,http://intranet.icrisat.org/gt1/ssr/ssrdatabase
3861,home,3861_home,http://markers.btk.fi
3862,home,3862_home,http://www.cbil.upenn.edu/paradbs-servlet
3863,home,3863_home,http://tubic.org/CoVdb/public/index.php
3864,home,3864_home,http://www.cmbi.nl/EXProt
3865,home,3865_home,http://www.tumor-gene.org/Oral/oral.html
3866,home,3866_home,http://www.staff.or.jp/giot/INE
3867,home,3867_home,http://rose.man.poznan.pl/5SData/5SRNA
3868,home,3868_home,http://www.ebi.ac
3869,home,3869_home,https://ngdc.cncb.ac.cn/brainbase
3870,home,3870_home,http://bio-bigdata.hrbmu.edu.cn/rna2immune/home.jsp
3871,home,3871_home,https://orthovenn3.bioinfotoolkits.net
3872,home,3872_home,http://bioinfo-sysu.com/fpia
3873,home,3873_home,http://cosbi7.ee.ncku.edu.tw/LCMD
3874,home,3874_home,https://minedatabase.mcs.anl.gov/cdmine
3875,home,3875_home,https://invertebratefungi.org
3876,home,3876_home,https://scdontology.h3abionet.org
3877,home,3877_home,https://cosbi.ee.ncku.edu.tw/KDmarkers
3878,home,3878_home,https://www.biosino.org/kgcov
3879,home,3879_home,https://bcb.unl.edu/dbpup
3880,home,3880_home,https://hub.docker.com/r/lsbnb/metasquare_db
3881,home,3881_home,https://dc-covid.site.ined.fr/en
3882,home,3882_home,https://cbcg.dk
3883,home,3883_home,https://nanobase.org
3884,home,3884_home,https://advp.niagads.org
3885,home,3885_home,http://RNALigands.ccbr.utoronto.ca
3886,home,3886_home,https://www.sorghumbase.org
3887,home,3887_home,http://www.rnaphasep.cn
3888,home,3888_home,https://arts-db.ziemertlab.com
3889,home,3889_home,http://www.oncoimmunobank.cn/index.php
3890,home,3890_home,https://www.genomenexus.org
3891,home,3891_home,https://ppihotspot.limlab.dnsalias.org
3892,home,3892_home,http://www.igenetics.org.cn/project/PSL-LCCL
3893,home,3893_home,https://pcddb.cryst.bbk.ac.uk
3894,home,3894_home,http://120.78.174.209
3895,home,3895_home,http://cannusedb.csic.es
3896,home,3896_home,https://cb.imsc.res.in/exhumid
3897,home,3897_home,https://braingraph.org
3898,home,3898_home,http://www.bioailab.com:3838/scAPAatlas/
3899,home,3899_home,https://tehub.org
3900,home,3900_home,http://www.teaas.cn/index
3901,home,3901_home,http://soft.bioinfo-minzhao.org/bcgene
3902,home,3902_home,https://sibcolombia.net
3903,home,3903_home,https://huarc.net/database
3904,home,3904_home,http://www.pharmbioinf.uni-freiburg.de/covpdb
3905,home,3905_home,http://www.cyanoomics.cn
3906,home,3906_home,https://eyediseases.bio-data.cn
3907,home,3907_home,http://spencer.renlab.org
3908,home,3908_home,http://m6add.edbc.org
3909,home,3909_home,http://www.bmibig.cn/scAPAdb
3910,home,3910_home,https://hanlab.uth.edu/GPEdit
3911,home,3911_home,https://webs.iiitd.edu.in/raghava/sapdb
3912,home,3912_home,https://www.dqweilab-sjtu.com/index.php
3913,home,3913_home,http://www.acnpd-fu.com
3914,home,3914_home,http://zhaoserver.com.cn/RPocket/RPocket
3915,home,3915_home,http://www.informatics.jax.org/home/recombinase
3916,home,3916_home,http://bioinfo.life.hust.edu.cn/PEA/
3917,home,3917_home,https://virusms.erc.monash.edu
3918,home,3918_home,https://coke.mml.unc.edu
3919,home,3919_home,http://heartfailure.medical-bigdata.com
3920,home,3920_home,https://www.RJunBase.org
3921,home,3921_home,https://www.factorxi.org
3922,home,3922_home,https://plantcode.online.uni-marburg.de/aetar_db
3923,home,3923_home,https://github.com/dgittins/CANT-HYD-HydrocarbonBiodegradation
3924,home,3924_home,http://sepsis.gxbsidra.org/dm3/geneBrowser/list
3925,home,3925_home,https://mgtdb.unsw.edu.au
3926,home,3926_home,http://bioinfo.vanderbilt.edu/database/Cancer-Immu
3927,home,3927_home,http://nabe.denglab.org
3928,home,3928_home,http://i.uestc.edu.cn/tupdb
3929,home,3929_home,https://macpepdb.mpc.rub.de
3930,home,3930_home,http://icscb.stemcellinformatics.org
3931,home,3931_home,http://lms.snu.edu.in/APRegNet
3932,home,3932_home,http://www.knapsackfamily.com/Biomarker/top.php
3933,home,3933_home,http://www.sysbio.org.cn/CMBD
3934,home,3934_home,https://sarscovidb.org
3935,home,3935_home,http://www.biomedical-web.com/cancerit
3936,home,3936_home,https://brb.nci.nih.gov/splicing
3937,home,3937_home,http://crmarker.hnnu.edu.cn
3938,home,3938_home,http://metabolites.in/tomato-fruits
3939,home,3939_home,http://www.ieom-tm.com/tidb
3940,home,3940_home,http://corkoakdb.org
3941,home,3941_home,http://animal.nwsuaf.edu.cn/code/index.php/Wheat
3942,home,3942_home,http://nandesyn.single-cell.cn
3943,home,3943_home,https://mmb.irbbarcelona.org/BCE
3944,home,3944_home,https://breedbase.org
3945,home,3945_home,http://microgreen-23sdatabase.ea.inra.fr
3946,home,3946_home,http://www.hepamine.de
3947,home,3947_home,http://education.knoweng.org/alg3
3948,home,3948_home,https://www.biosino.org/gtdb/
3949,home,3949_home,http://nc2eye.bio-data.cn
3950,home,3950_home,http://cat.sls.cuhk.edu.hk
3951,home,3951_home,https://rna.liacs.nl
3952,home,3952_home,http://47.92.73.208
3953,home,3953_home,http://NonStopDB.dkfz.de
3954,home,3954_home,https://mora-lab.github.io/projects/greg
3955,home,3955_home,http://bioinfo.imtech.res.in/manojk/nipahvr
3956,home,3956_home,http://vptmdb.com:8787/VPTMdb/
3957,home,3957_home,https://drugspacex.simm.ac.cn
3958,home,3958_home,http://palantir.uliege.be/
3959,home,3959_home,https://www.phenxtoolkit.org
3960,home,3960_home,https://www.sys-myo.com/myominer
3961,home,3961_home,https://konulab.shinyapps.io/zenofishdb
3962,home,3962_home,https://crustybase.org
3963,home,3963_home,http://mosaicbase.com
3964,home,3964_home,http://qsidb.lbci.net
3965,home,3965_home,http://pydish.bio.info.hiroshima-cu.ac.jp
3966,home,3966_home,http://genestudy.org/recommends
3967,home,3967_home,https://ageing.shinyapps.io/pdmethdb
3968,home,3968_home,http://csdb.glycoscience.ru/gt.html
3969,home,3969_home,https://www.legoo.org
3970,home,3970_home,https://www.atacamadb.cl
3971,home,3971_home,http://mmrdb.org
3972,home,3972_home,https://immuneregulation.mssm.edu
3973,home,3973_home,http://fusion.yuhs.ac
3974,home,3974_home,http://bioinf.mind.meiji.ac.jp/f-rings
3975,home,3975_home,http://morcvd.sblab-nsit.net/About
3976,home,3976_home,https://www.chipprimers.com
3977,home,3977_home,https://lmse.github.io/aybrah
3978,home,3978_home,http://nib.portal.gov.bd/site/page/4516e965-8935-4129-8c3f-df95e754c562
3979,home,3979_home,http://wakanmoview.inm.u-toyama.ac.jp/kampo
3980,home,3980_home,http://nr-dbind.drugdesign.fr
3981,home,3981_home,http://biokb.ncpsb.org/AlleRGatlas
3982,home,3982_home,http://www.fung-stress.org
3983,home,3983_home,http://mips.helmholtz-muenchen.de/phenodis
3984,home,3984_home,http://www.j-monkey.jp/BIR/index_e.html
3985,home,3985_home,http://cosbi4.ee.ncku.edu.tw/HRPDviewer
3986,home,3986_home,http://schistosoma.usp.br:8081/
3987,home,3987_home,http://www.pakmutation.com
3988,home,3988_home,https://www.pggpopulation.org
3989,home,3989_home,http://bioinformatics.psb.ugent.be/webtools/morphdb/morphDB/index
3990,home,3990_home,http://bioinfo.ahu.edu.cn
3991,home,3991_home,http://www.allpsych.uni-giessen.de/GHIFVD
3992,home,3992_home,http://genipac.cancerresearch.my
3993,home,3993_home,http://genedenovoweb.ticp.net
3994,home,3994_home,http://bioinfo.au.tsinghua.edu.cn/member/xwwang/HCSGD
3995,home,3995_home,https://www.wzgenomics.cn/mirdnmr/
3996,home,3996_home,http://cwtung.kmu.edu.tw/skinsensdb
3997,home,3997_home,https://hpcwebapps.cit.nih.gov/ESBL/Database/DUBs
3998,home,3998_home,https://dbmdega.shinyapps.io/dbMDEGA
3999,home,3999_home,http://www.sesame-bioinfo.org/SisatBase
4000,home,4000_home,http://chengroup.cumt.edu.cn/DLREFD
4001,home,4001_home,http://sysbio.chula.ac.th/enherv
4002,home,4002_home,http://www.grtedb.org/
4003,home,4003_home,http://rhesus.amu.edu.pl/KTCNlncDB/
4004,home,4004_home,http://bioinformatics.cs.vt.edu/expresso
4005,home,4005_home,http://www.foldatlas.com/
4006,home,4006_home,http://gametsepi.nwsuaflmz.com
4007,home,4007_home,http://search.bwh.harvard.edu/new/CBDatabase.html
4008,home,4008_home,http://www.ucl.ac.uk/tapb/sample-and-data-collections-at-ucl/biobanks-ucl/baby-biobank
4009,home,4009_home,http://www.cicertransdb.esy.es
4010,home,4010_home,http://thebadb.bioinfo-minzhao.org
4011,home,4011_home,http://pachterlab.github.io/lair
4012,home,4012_home,http://www.iith.ac.in/EK3D/
4013,home,4013_home,http://mfrlab.org/interrna/
4014,home,4014_home,http://app.scbit.org/DNetDB/
4015,home,4015_home,http://toxdb.molgen.mpg.de/
4016,home,4016_home,https://searchbreast.org
4017,home,4017_home,http://www.tiredb.org
4018,home,4018_home,http://cgma.scu.edu.cn/ChromothripsisDB
4019,home,4019_home,http://crdd.osdd.net/raghava/apocand
4020,home,4020_home,http://idaapm.helsinki.fi
4021,home,4021_home,https://apps.icbi.georgetown.edu/snp2structure
4022,home,4022_home,http://biodb.sdau.edu.cn/pssrd
4023,home,4023_home,http://bioclaims.uib.es
4024,home,4024_home,http://www.cbrc.kaust.edu.sa/ddmgd/
4025,home,4025_home,https://bitbucket.org/proteinspector/imondb
4026,home,4026_home,http://biocyc.org/organism-summary?object=10403S_RAST
4027,home,4027_home,http://gmo-crl.jrc.ec.europa.eu/jrcgmoamplicons/
4028,home,4028_home,http://atmirnet.itps.ncku.edu.tw/
4029,home,4029_home,http://www.snakebd.com
4030,home,4030_home,http://alpha.dmi.unict.it/ocdb/
4031,home,4031_home,http://darwin.soic.iupui.edu
4032,home,4032_home,https://www.dbdb.urmc.rochester.edu/home
4033,home,4033_home,http://www.nexontology.org
4034,home,4034_home,http://marker.kazusa.or.jp
4035,home,4035_home,https://mediadb.systemsbiology.net
4036,home,4036_home,http://mycobacteriarv.igib.res.in
4037,home,4037_home,http://gendermeddb.charite.de
4038,home,4038_home,http://pgdbj.jp/?ln=en
4039,home,4039_home,http://nclab.hit.edu.cn/SoyFN/
4040,home,4040_home,http://3dgd.biosino.org
4041,home,4041_home,http://www.bioqrator.org
4042,home,4042_home,http://clearedleavesdb.org
4043,home,4043_home,http://cwtung.kmu.edu.tw/tipdb
4044,home,4044_home,http://chibi.ubc.ca/neurogem
4045,home,4045_home,http://tcm.zju.edu.cn/t2d
4046,home,4046_home,http://gcm.wfcc.info
4047,home,4047_home,http://vammpire.pharmchem.uni-frankfurt.de
4048,home,4048_home,http://www.genoportal.org/PSSP/index.do
4049,home,4049_home,http://ipavs.cidms.org/
4050,home,4050_home,http://mdd.psych.ac.cn
4051,home,4051_home,https://pubmlst.org/bacteriophages/
4052,home,4052_home,http://decrypthon.igbmc.fr/msv3d/cgi-bin/home
4053,home,4053_home,http://htlv1db.bahia.fiocruz.br
4054,home,4054_home,http://gyanxet.com/hno.html
4055,home,4055_home,http://www.ecgview.org
4056,home,4056_home,http://pcidb.russelllab.org/
4057,home,4057_home,http://www.ittc.ku.edu/chenlab/kups/
4058,home,4058_home,http://bioinfo.protres.ru/st_pdb/
4059,home,4059_home,http://eduliss.bch.ed.ac.uk/
4060,home,4060_home,http://www.tickbornezoonoses.org
4061,home,4061_home,http://sorgo.genouest.org/index
4062,home,4062_home,http://igvbrowser.igib.res.in
4063,home,4063_home,http://projects.biotec.tu-dresden.de/memotif
4064,home,4064_home,http://3D-interologs.life.nctu.edu.tw
4065,home,4065_home,http://paradox.harvard.edu/sdr
4066,home,4066_home,http://bionemo.bioinfo.cnio.es/
4067,home,4067_home,http://pimp.starflr.info/
4068,home,4068_home,http://breakpointmapper.wi.mit.edu/
4069,home,4069_home,http://atgc.lirmm.fr/PlasmoDraft
4070,home,4070_home,http://topdom.enzim.hu/
4071,home,4071_home,http://www.polebio.scsv.ups-tlse.fr/aphano/
4072,home,4072_home,http://agfp.ueb.cas.cz
4073,home,4073_home,http://www.genome.jp/kegg-bin/create_kegg_menu?category=plants_egenes
4074,home,4074_home,http://tcruzidb.org/
4075,home,4075_home,http://bioinfo.icgeb.res.in/repeats/
4076,home,4076_home,http://www.phenoGO.org
4077,home,4077_home,http://doop.abc.hu/
4078,home,4078_home,http://www.kazusa.or.jp/ingap/index
4079,home,4079_home,http://www.cals.ncsu.edu/fungal_genomics/mgdatabase/int
4080,home,4080_home,http://www.biochem.ucl.ac.uk/bsm/virus_database
4081,home,4081_home,http://genomic.sanger.ac.uk/db
4082,home,4082_home,http://www.grap.fagmed.uit.no/GRAP
4083,home,4083_home,http://bioinf.leeds.ac.uk/promise
4084,home,4084_home,http://wit.mcs.anl.gov/WIT2/Sentra
4085,home,4085_home,http://proteome.gsnu.ac.kr/DB/2DPAGE/Stomach
4086,home,4086_home,http://www.utmem.edu/proteomics
4087,home,4087_home,http://www.apoptosis-db.org
4088,home,4088_home,http://crisceb.unina2.it/ASC
4089,home,4089_home,http://img.cs.man.ac.uk/gims
4090,home,4090_home,http://gelbank.anl.gov
4091,home,4091_home,http://www.uwcm.ac.uk/uwcm/mg/grabd
4092,home,4092_home,http://pulm.bumc.bu.edu/siegeDB
4093,home,4093_home,http://www.rfdn.org/bioinfo/APDbase
4094,home,4094_home,http://www.jncasr.ac.in/cremofac/
4095,home,4095_home,http://www.dbbm.fiocruz.br/GenoMycDB
4096,home,4096_home,https://webs.iiitd.edu.in/raghava/haptendb
4097,home,4097_home,http://www-gcs.iarc.fr/lims/;;http://www-gcs.iarc.fr/lims
4098,home,4098_home,http://sam.truman.edu
4099,home,4099_home,http://www.vsgdb.org
4100,home,4100_home,http://biosrv.cab.unina.it/tomatestdb/oindex.php
4101,home,4101_home,http://cegwz.com/
4102,home,4102_home,http://rpgr.hgu.mrc.ac.uk
4103,home,4103_home,http://prodata.swmed.edu/malisam/
4104,home,4104_home,http://www.vardb.org
4105,home,4105_home,http://tmbeta-genome.cbrc.jp/TMFunction/
4106,home,4106_home,http://www.rhesusbase.org/drugDisc/CAM.jsp
4107,home,4107_home,http://bioinformatics.eas.asu.edu/sprouts.html
4108,home,4108_home,http://bidd.nus.edu.sg/group/kdbi/kdbi.asp
4109,home,4109_home,http://prodata.swmed.edu/multidom/
4110,home,4110_home,http://germsage.nichd.nih.gov/germsage/home.html
4111,home,4111_home,http://tram.uchicago.edu
4112,home,4112_home,http://prion.systemsbiology.net
4113,home,4113_home,http://proteopathogen.dacya.ucm.es
4114,home,4114_home,http://sysbio.suda.edu.cn/mirhrt
4115,home,4115_home,http://cyanoclust.c.u-tokyo.ac.jp
4116,home,4116_home,http://omics.tmd.ac.jp/icod_pub_eng
4117,home,4117_home,http://gladyshevlab.org/trace_element/
4118,home,4118_home,http://pathloc.cbi.pku.edu.cn
4119,home,4119_home,http://braintrap-karenin.inf.ed.ac.uk/braintrap/
4120,home,4120_home,http://C-It.mpi-bn.mpg.de
4121,home,4121_home,http://www.mousebook.org
4122,home,4122_home,http://variation.osu.edu
4123,home,4123_home,http://bioprogramming.bsd.uchicago.edu/BDStudies
4124,home,4124_home,http://catfishgenome.org/cbarbel/
4125,home,4125_home,http://scinets.org/db/mammal
4126,home,4126_home,http://goods.ibms.sinica.edu.tw/DNVs/
4127,home,4127_home,http://www.igdd.iicb.res.in/IGDD/home.aspx
4128,home,4128_home,http://bioinfo.noble.org/manuscript-support/legumedb
4129,home,4129_home,http://www.eupathdb.org/eupathdb/
4130,home,4130_home,http://nfiregulome.ccr.buffalo.edu
4131,home,4131_home,http://dna.korea.ac.kr/vhot
4132,home,4132_home,http://www.metnetonline.org/
4133,home,4133_home,http://metals.zesoi.fer.hr
4134,home,4134_home,http://bar.biocomp.unibo.it/mg
4135,home,4135_home,http://AtPAN.itps.ncku.edu.tw
4136,home,4136_home,http://napp.u-psud.fr/
4137,home,4137_home,http://www.interstoredb.org
4138,home,4138_home,http://dcv.uhnres.utoronto.ca/SCRIPDB/
4139,home,4139_home,http://indel.bioinfo.sdu.edu.cn/gridsphere/gridsphere
4140,home,4140_home,http://proteininformationresource.org/pirwww/iprolink/eFIP.shtml
4141,home,4141_home,http://1001proteomes.masc-proteomics.org/
4142,home,4142_home,http://www.nitrosation.org
4143,home,4143_home,http://wikicell.big.ac.cn
4144,home,4144_home,http://intron.bic.nus.edu.sg/seg
4145,home,4145_home,http://topaz.gatech.edu/GeneTack/db.html
4146,home,4146_home,http://mips.helmholtz-muenchen.de/HSC/
4147,home,4147_home,http://treetfdb.bmep.riken.jp/index
4148,home,4148_home,http://gemdock.life.nctu.edu.tw/KIDFamMap/
4149,home,4149_home,http://cabindb.iasri.res.in/buffsatdb
4150,home,4150_home,http://www.3dmet.dna.affrc.go.jp
4151,home,4151_home,http://pbil.univ-lyon1.fr/RTKdb
4152,home,4152_home,http://zmdb.iastate.edu
4153,home,4153_home,http://mepd.cos.uni-heidelberg.de/mepd/
4154,home,4154_home,http://tby2-www.uia.ac.be/tby2
4155,home,4155_home,http://cvc.dfci.harvard.edu/hpv/
4156,home,4156_home,http://ncrnadb.scienze.univr.it/ncrnadb
4157,home,4157_home,http://www.motorprotein.de/kassiopeia
4158,home,4158_home,http://cord-db.org
4159,home,4159_home,http://vgenerepertoire.org
4160,home,4160_home,http://www.ystrexdb.com/
4161,home,4161_home,http://www.usc.es/keam/PhenotypeAnnotation/
4162,home,4162_home,http://polytraits.lifewatchgreece.eu
4163,home,4163_home,http://www.wholecellsimdb.org/
4164,home,4164_home,https://www.ats.amherst.edu/protein
4165,home,4165_home,http://lbbc.inca.gov.br/spliceprot
4166,home,4166_home,https://webs.iiitd.edu.in/raghava/egfrindb
4167,home,4167_home,http://kelpforest.ucsc.edu/;;https://github.com/kelpforest-cameo/databaseui
4168,home,4168_home,http://im-crop.snu.ac.kr/BrassicaTED/index
4169,home,4169_home,http://bioinfo-pharma.u-strasbg.fr/scPDBFrag
4170,home,4170_home,http://www.pdg.cnb.uam.es/biodeg_net/MetaRouter/
4171,home,4171_home,http://www-bio3d-igbmc.u-strasbg.fr/ICDS/
4172,home,4172_home,http://www.pfgd.org
4173,home,4173_home,http://www.cmbi.ru.nl/cdd/phylopat/52/
4174,home,4174_home,http://bioinformatics.anl.gov/SEGUID/
4175,home,4175_home,http://geo.nihs.go.jp/csndb
4176,home,4176_home,http://molas.iis.sinica.edu.tw/jpeel
4177,home,4177_home,http://alzdb.bri.niigata-u.ac.jp
4178,home,4178_home,http://pharmdb-k.org
4179,home,4179_home,http://hdacidb.bioinfo.au-kbc.org.in/hdacidb/website
4180,home,4180_home,http://structuralbiology.cau.edu.cn/GraP/
4181,home,4181_home,http://www.crdb.in
4182,home,4182_home,http://pregi.bi.up.ac.za/index.php
4183,home,4183_home,http://hme.riceblast.snu.ac.kr/index.php?a=view
4184,home,4184_home,http://waspatlas.com
4185,home,4185_home,http://cicarvardb.icrisat.org
4186,home,4186_home,http://tagc.univ-mrs.fr/pronto
4187,home,4187_home,http://edcs.unicartagena.edu.co
4188,home,4188_home,http://www.evolvingcode.net/codon/sgdb/index.php
4189,home,4189_home,http://genome.jouy.inra.fr/mosaic
4190,home,4190_home,http://bussemakerlab.org/TransfactomeDB/
4191,home,4191_home,http://synechocystis.org/;;http://bioportal.kobic.kr/SynechoNET
4192,home,4192_home,http://bisscat.org
4193,home,4193_home,http://agingchart.org/
4194,home,4194_home,http://csdb.glycoscience.ru/gt.html
4195,home,4195_home,http://bioinfo.ahu.edu.cn:8080/dbCPG/index.jsp
4196,home,4196_home,http://proline.biochem.iisc.ernet.in/DenHunt
4197,home,4197_home,https://bitbucket.org/jdwinkler/resistome_release/overview
4198,home,4198_home,http://ikmlab.csie.ncku.edu.tw/CDR2015/AuDis.html
4199,home,4199_home,http://www.actrec.gov.in/pi-webpages/AmitDutt/TMCSNP/TMCSNPdp.html
4200,home,4200_home,http://gene.cqu.edu.cn/iMITEdb/
4201,home,4201_home,http://probonto.org/
4202,home,4202_home,http://www.csctt.org
4203,home,4203_home,http://snps.tcruzi.org/
4204,home,4204_home,http://biomarkerdigger.org
4205,home,4205_home,http://biosrv.cab.unina.it/solestdb
4206,home,4206_home,http://cib.cf.ocha.ac.jp/RNAEDITING/
4207,home,4207_home,http://www.evolutionsbiologie.uni-konstanz.de/Wanda
4208,home,4208_home,http://sageke.sciencemag.org/cgi/genesdb
4209,home,4209_home,http://surya.bic.nus.edu.sg/mpid
4210,home,4210_home,http://rcgdb.bioinf.uni-sb.de/MutomeWeb
4211,home,4211_home,http://breps.tu-bs.de
4212,home,4212_home,http://faculty.virginia.edu/wrpearson/fasta/PUBS/gonzalez09a/
4213,home,4213_home,http://tollml.lrz.de
4214,home,4214_home,http://www.lahey.org/Studies/
